id	viewCount	thumbnail	image	url	use	published	updated	title	author	description	restrictedInDE	restrictionsAll	rating	category	reasonDE	reasonEN
e1WYd732SeI	54174047	http://i.ytimg.com/vi/e1WYd732SeI/default.jpg	http://i.ytimg.com/vi/e1WYd732SeI/hqdefault.jpg	http://www.youtube.com/watch?v=e1WYd732SeI	true	2008-06-29T20:16:29.000Z	2013-01-26T16:00:01.000Z	Camp Rock: Demi Lovato "This Is Me" FULL MOVIE SCENE (HQ)	demilovatoproject	Demi Lovato: "This Is Me" Scene in Final Jam at the end of Camp Rock. FULL and HQ.\r\n\r\nCopyright 2008 Disney Records/Disney Channel.\r\n\r\n\r\n\r\nThank you to: TheSawRemix for uploading the full video (from which this song was taken from).\r\n\r\nLYRICS:\r\n\r\nI've always been the kind of girl\r\nThat hid my face\r\nSo afraid to tell the world\r\nWhat I've got to say\r\nBut I have this dream\r\nBright inside of me\r\nI'm gonna let it show, it's time\r\nTo let you know\r\nTo let you know\r\n\r\nThis is real, this is me\r\nI'm exactly where I'm suppose to be, now\r\nGonna let the light, shine on me\r\nNow I've found, who I am\r\nThere's no way to hold it in\r\nNo more hiding who I want to be\r\nThis is me\r\n\r\nDo you know what it's like\r\nTo feel so in the dark\r\nTo dream about a life\r\nWhere you're the shining star\r\nEven though it seems \r\nLike it's too far away\r\nI have to believe in myself\r\nIt's the only way\r\n\r\nThis is real, This is me\r\nI'm exactly where I'm suppose to be, now\r\nGonna let the light, shine on me\r\nNow I've found, who I am\r\nThere's no way to hold it in\r\nNo more hiding who I want to be\r\nThis is me\r\n\r\nYou're the voice I hear inside my head\r\nThe reason that I'm singing\r\nI need to find you, I gotta find you\r\nYou're the missing piece I need\r\nThe song inside of me\r\nI need to find you, I gotta find you\r\n\r\nThis is real, this is me\r\nI'm exactly where I'm suppose to be, now\r\nGonna let the light, shine on me\r\nNow I've found, who I am\r\nThere's no way to hold it in\r\nNo more hiding who I want to be\r\nThis is me\r\nYou're the missing piece I need\r\nThe song inside of me (this is me)\r\nYou're the voice I hear inside my head\r\nThe reason that I'm singing\r\nNow I've found, who I am\r\nThere's no way to hold it in\r\nNo more hiding who I want to be\r\nThis is me.	false	BY,RU	4.8090763	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
-K_8R03jIZI	54202888	http://i.ytimg.com/vi/-K_8R03jIZI/default.jpg	http://i.ytimg.com/vi/-K_8R03jIZI/hqdefault.jpg	http://www.youtube.com/watch?v=-K_8R03jIZI	true	2007-05-09T07:21:47.000Z	2013-01-26T14:14:13.000Z	The Glory Hole - Lake Berryessa	Brad Andersohn	A Bottomless Pit? No, but never swim near a water hole like this. http://bradsdomain.com/the-glory-hole-in-lake-berryessa/ If you do see one of these, you're too close, and you better paddle your butt off to get away!\r\n\r\nThis really is called the Glory Hole named by local folks long before the term or words "Glory Hole" were considered pornographic.  Monticello Dam at Lake Berryessa in Napa County, CA. hosts this drain also referred to as the "Morning Glory".\r\n\r\nThe reason it is called the "Black Hole" by Pilots of airlines or helicopters is because that's what they see from the sky (A Black Hole) when the "Glory Hole" is in action.  \r\n\r\nThe Glory Hole has not been seen in action at Monticello Dam in Lake Berryessa since this video was taken back in MAY of 2007.  \r\n\r\nIf you don't believe this is real and think the glory hole is a fake, Here's a Link to the actual location on Google Maps:\r\nhttp://bit.ly/6REAwz	false		4.3647943	Reisen & Events	Wir haben deine Spracheinstellung festgelegt.	Added to
sAYuOc7_TKg	54181324	http://i.ytimg.com/vi/sAYuOc7_TKg/default.jpg	http://i.ytimg.com/vi/sAYuOc7_TKg/hqdefault.jpg	http://www.youtube.com/watch?v=sAYuOc7_TKg	true	2009-10-08T15:00:36.000Z	2013-01-26T15:59:32.000Z	Ne-Yo - Mad	NeYoVEVO	Music video by Ne-Yo performing Mad. (C) 2008 The Island Def Jam Music Group	true	DE	4.9441943	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
yKWoPlL2B8I	55574801	http://i.ytimg.com/vi/yKWoPlL2B8I/default.jpg	http://i.ytimg.com/vi/yKWoPlL2B8I/hqdefault.jpg	http://www.youtube.com/watch?v=yKWoPlL2B8I	true	2011-10-18T17:14:26.000Z	2013-01-26T16:01:35.000Z	PEOPLE ARE AWESOME 2011	failarmy	Subscribe for new compilations every Friday! - http://www.youtube.com/subscription_center?add_user=failarmy\n\nhttp://facebook.com/failarmyy - The best videos on Facebook!\n\nSubmit your videos: http://failarmy.com\n\nDownload the song from the video on iTunes! "The Signal" by Bertycox\nhttp://itunes.apple.com/ca/artist/bertycox/id473711175\n\nCredits:\nWorld First BMX Triple Backflip - Jed Mildon May 28, 2011\nMichal Navratil - jumped from hotel roof in St. Maarten\nWinter X Games 15: Torstein Horgmo Triple\nBW Basketball Trick Shots\nEvan Longoria's Crazy Bare Hand Catch\nDanny Macaskill - Industrial Revolutions\nZidane chambre un jeune gardien!\nHole In One Training - Martin Kaymer\nMark Monea Lands First Ever 360 Front Flip!\nMike Wilson 99 Foot Rope Swing Quadruple Backflips\n(http://youtube.com/user/btmclown4)\nJaxon Wong 2011 Sampler\nPå tynn sjøis 2 (on thin sea ice), Sandefjord in Norway\nCrazy Bowling Shot\nRonaldo Vs Rémi Gaillard\nESPECTACULAR SALTO DEL ESPECIALISTA\nHuman Slingshot Slip and Slide - Vooray\nLevi LaVallee's World Record Snowmobile Jump\nLassi Hurskainen Goalkeeper Tricks\nMTB speed record down a volcano - 102mph! - Markus Stöckl\nSkyliners Paris trailer (VIMEO.COM)\nCliff Skiing Session - Day 3 Red Bull Cold Rush 2011\nTokiodrift im Wohnzimmer\n10 YEAR OLD RENE SERRANO SKATEBOARDING\nSoul Flyers - FreeFlyBASE Norway\nThe Need 4 Speed: Warm Up Sessions\nDanny MacAskill - "Way Back Home"\nWorld's widest slip and slide\nFC Baar - FC Sempach: Joonas Jokinen (35) shoots penalty\nJohnny Mac Trick Shot Quarterback\nWhere the Trail Ends - Freeride MTB film teaser\n春\nBadminton Jedi\nBase Jumping with a Bike - Extreme\nExperience Zero Gravity (VIMEO.COM)\nWater Jet Pack: Get High with Jetlev!\nFreeski competition wrap up - Red Bull Cold Rush 2011\nUeli Steck speed solo Eiger record.\nFirst Ever Triple Front Flip - Snowboarding 2011\nBlob Jump Official Guinness World Record\n\nPEOPLE ARE AWESOME 2011. Enjoy!	false		4.915078	Sport	Wir haben deine Spracheinstellung festgelegt.	Added to
ngH0fkiNo-g	54054031	http://i.ytimg.com/vi/ngH0fkiNo-g/default.jpg	http://i.ytimg.com/vi/ngH0fkiNo-g/hqdefault.jpg	http://www.youtube.com/watch?v=ngH0fkiNo-g	true	2009-12-25T05:24:57.000Z	2013-01-26T16:00:45.000Z	Eminem - You Don't Know ft. 50 Cent, Cashis, Lloyd Banks	EminemVEVO	Music video by Eminem performing You Don't Know. (C) 2006 Shady Records/Interscope Records	true	DE	4.9280715	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
u6mlOFLxUmo	54061787	http://i.ytimg.com/vi/u6mlOFLxUmo/default.jpg	http://i.ytimg.com/vi/u6mlOFLxUmo/hqdefault.jpg	http://www.youtube.com/watch?v=u6mlOFLxUmo	true	2011-07-07T23:47:48.000Z	2013-01-26T15:58:41.000Z	La Casa de Mickey Mouse - El concierto de la súper banda de Mickey	Mickey Mouse	uno de los tantos cap. de la exitosa serie de disney... la casa de mickey mouse	false		3.3661933	Reisen & Events	Wir haben deine Spracheinstellung festgelegt.	Added to
f9573kGBtuE	53848503	http://i.ytimg.com/vi/f9573kGBtuE/default.jpg	http://i.ytimg.com/vi/f9573kGBtuE/hqdefault.jpg	http://www.youtube.com/watch?v=f9573kGBtuE	true	2011-10-12T19:05:52.000Z	2013-01-26T15:57:40.000Z	Nicki Minaj Sings 'Super Bass' with Sophia Grace (Full Version)	TheEllenShow	We were all surprised when we saw Sophia Grace and Rosie's amazing performance of Super Bass on YouTube, but today the surprise was on them! These two girls had no idea they'd get the chance to meet their idol, Nicki Minaj and even perform a duet!	false		4.814741	Unterhaltung	Wir haben deine Spracheinstellung festgelegt.	Added to
rpXjqiXmx1c	53841521	http://i.ytimg.com/vi/rpXjqiXmx1c/default.jpg	http://i.ytimg.com/vi/rpXjqiXmx1c/hqdefault.jpg	http://www.youtube.com/watch?v=rpXjqiXmx1c	true	2011-02-27T10:37:44.000Z	2013-01-26T07:48:32.000Z	American Pie 1 - Porca troia!.avi	MrLuca9511	Una delle scene più belle della saga di American Pie	false		3.738906	Komödie	Inhaltswarnung	Content Warning
QQrWTQBZPo4	53653837	http://i.ytimg.com/vi/QQrWTQBZPo4/default.jpg	http://i.ytimg.com/vi/QQrWTQBZPo4/hqdefault.jpg	http://www.youtube.com/watch?v=QQrWTQBZPo4	true	2011-01-01T15:57:15.000Z	2013-01-26T15:36:04.000Z	Avril Lavigne - What The Hell Lyrics on Screen HD	EvrenLyriicsH	Avril Lavigne - What The Hell Lyrics on Screen HD	false		4.8509903	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
3yl-5FOZcr0	53612726	http://i.ytimg.com/vi/3yl-5FOZcr0/default.jpg	http://i.ytimg.com/vi/3yl-5FOZcr0/hqdefault.jpg	http://www.youtube.com/watch?v=3yl-5FOZcr0	true	2009-10-25T06:55:36.000Z	2013-01-26T15:20:25.000Z	Chris Brown - Gimme That (Remix) ft. Lil Wayne	ChrisBrownVEVO	Music video by Chris Brown featuring Lil' Wayne performing Gimme That Remix featuring Lil' Wayne. (C) 2006 Zomba Recording, LLC	true	DE,SS	4.917705	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
pSFyrrhKj1Q	53596734	http://i.ytimg.com/vi/pSFyrrhKj1Q/default.jpg	http://i.ytimg.com/vi/pSFyrrhKj1Q/hqdefault.jpg	http://www.youtube.com/watch?v=pSFyrrhKj1Q	true	2010-08-03T20:05:53.000Z	2013-01-26T15:58:05.000Z	Nicki Minaj - Your Love	NickiMinajAtVEVO	Minaj's new album 'Pink Friday: Roman Reloaded' is out now! Buy it here: smarturl.it/Pinkfridayexplicit	true	DE	4.6520944	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
SFu2DfPDGeU	53558145	http://i.ytimg.com/vi/SFu2DfPDGeU/default.jpg	http://i.ytimg.com/vi/SFu2DfPDGeU/hqdefault.jpg	http://www.youtube.com/watch?v=SFu2DfPDGeU	true	2009-08-20T20:13:24.000Z	2013-01-26T16:00:56.000Z	UKF Dubstep Mix - August	UKFDubstep	Prize goes to whoever can name all of these filthy tunes!\r\n\r\nUPDATE: Tracklist is...\r\n\r\nBar 9 - Strung out\r\nDatsik - Jenova Project\r\nCrissy﻿ Criss - Kick Snare Intro\r\nBar 9 - Midnight\r\nBar 9 - Murda Sound\r\nDatsik - Havoc\r\nBar 9 - Untitled Symphony\r\nBlack Sun Empire - Hyper Sun\r\n\r\nhttp://www.facebook.com/ukfdubstep\r\nhttp://www.twitter.com/UKFLuke\r\nhttp://www.twitter.com/UKF	false		4.74529	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
RP4abiHdQpc	53479801	http://i.ytimg.com/vi/RP4abiHdQpc/default.jpg	http://i.ytimg.com/vi/RP4abiHdQpc/hqdefault.jpg	http://www.youtube.com/watch?v=RP4abiHdQpc	true	2011-01-25T00:15:34.000Z	2013-01-26T16:01:36.000Z	Baby Laughing Hysterically at Ripping Paper (Original)	BruBearBaby	8-month-old Micah (a boy) laughing hysterically while at-home daddy rips up a job rejection letter.  Check out the other "Baby Laughing Hysterically" videos of my son on my channel!  brubearbaby@gmail.com	false		4.915563	Komödie	Wir haben deine Spracheinstellung festgelegt.	Added to
5EVhiBGvVFc	53451787	http://i.ytimg.com/vi/5EVhiBGvVFc/default.jpg	http://i.ytimg.com/vi/5EVhiBGvVFc/hqdefault.jpg	http://www.youtube.com/watch?v=5EVhiBGvVFc	true	2012-05-04T09:09:51.000Z	2013-01-26T16:01:21.000Z	Oceana - Endless Summer (Official Video UEFA EURO 2012)	Oceanaofficial	NEW ALBUM "My House" :\niTunes: http://bit.ly/NSXZ5k\nAmazon: http://amzn.to/S7vMne\nNEW SINGLE "Say Sorry": http://www.youtube.com/watch?v=faMCloiAP6E&feature=plcp\n\nOfficial EPK: http://www.youtube.com/watch?v=8X1z6D1AC5M\n\nRemady Remix: http://www.youtube.com/watch?v=LuCXTbJP8cw\nBodybangers Remix: http://www.youtube.com/watch?v=9mmst2rKvjw\nCJ Stone Remix: http://www.youtube.com/watch?v=ef2czDm_zFY\n\n"Endless Summer" the official Song for the UEFA EURO 2012 in Poland & Ukraine\niTunes: http://bit.ly/IqS0Oy\nAmazon: http://amzn.to/J4pKVH\n\nOceana on Facebook: https://www.facebook.com/oceanaofficial\nOceana on Twitter: http://twitter.com/#!/oceanamusic\nOceanas Website: http://oceana-online.de/\nOceanas German MyVideo Channel: http://www.myvideo.de/channel/OceanaOfficial\n\nCheck also Oceana - "Endless Summer (Reggae Mix)": \nhttp://www.youtube.com/watch?v=_Kjv9H6BxpI\nOCEANA - LIONEL RICHIE Support Tour (live in Frankfurt) /// subtitled\nhttp://www.youtube.com/watch?v=FeXjAv0G8PA	false		4.5207644	Unterhaltung	Wir haben deine Spracheinstellung festgelegt.	Added to
pn1VGytzXus	53423693	http://i.ytimg.com/vi/pn1VGytzXus/default.jpg	http://i.ytimg.com/vi/pn1VGytzXus/hqdefault.jpg	http://www.youtube.com/watch?v=pn1VGytzXus	true	2011-11-01T19:55:00.000Z	2013-01-26T16:00:27.000Z	Big Sean - Dance (A$$) Remix ft. Nicki Minaj	BigSeanVEVO	Music video by Big Sean performing Dance (A$$) Remix. ©: Getting Out Our Dreams, Inc./The Island Def Jam Music Group	true	DE	4.4697666	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
cR2XilcGYOo	53348613	http://i.ytimg.com/vi/cR2XilcGYOo/default.jpg	http://i.ytimg.com/vi/cR2XilcGYOo/hqdefault.jpg	http://www.youtube.com/watch?v=cR2XilcGYOo	true	2011-12-24T22:11:34.000Z	2013-01-26T16:00:52.000Z	SKRILLEX - BANGARANG (FT. SIRAH)	TheOfficialSkrillex	Download this song: http://bit.ly/w1BFrv or http://bit.ly/uGoZeE	false		4.8253636	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
lDK9QqIzhwk	53312224	http://i.ytimg.com/vi/lDK9QqIzhwk/default.jpg	http://i.ytimg.com/vi/lDK9QqIzhwk/hqdefault.jpg	http://www.youtube.com/watch?v=lDK9QqIzhwk	true	2009-06-16T22:48:39.000Z	2013-01-26T15:54:02.000Z	Bon Jovi - Livin' On A Prayer	BonJoviVEVO	Music video by Bon Jovi performing Livin' On A Prayer. (C) 1986 The Island Def Jam Music Group	true	DE	4.9467707	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
eq9n1WJPhF4	53221518	http://i.ytimg.com/vi/eq9n1WJPhF4/default.jpg	http://i.ytimg.com/vi/eq9n1WJPhF4/hqdefault.jpg	http://www.youtube.com/watch?v=eq9n1WJPhF4	true	2008-01-25T16:27:57.000Z	2013-01-17T14:48:25.000Z	Birth: McRoberts Maneuver	nucleusanimation	To download FREE medical animations of pregnancy and birth, visit http://www.prenateperl.com/yt2012\nIf you like this animation, LIKE us on Facebook: http://www.nucleusinc.com/facebook\n\nMusic: Prelude from Bach's Cello Suite No. 1 in G major http://on.fb.me/s2QUfe. \n\nThis 3D medical animation shows how clinicians use the McRoberts Maneuver to release a baby's shoulder from impingement on the mothers pubic symphysis during birth. The mother's legs are flexed toward her shoulders as she lays on her back to expand the pelvic outlet. A ghosted view of the mothers pelvis shows the baby's shoulder releasing from the pubic symphysis. \n\nNucleus Medical Art is a leading creator and licensor of medical \nillustrations, 3D medical animations and interactive multimedia for \nmedical devices, pharmaceutical companies, education, biotechnology, \nmarketing agencies, lawyers, and more. Online at \nhttp://www.nucleusinc.com/youtube	false		-1	Wissenschaft & Technik	Wir haben deine Spracheinstellung festgelegt.	Added to
EzgGTTtR0kc	53187036	http://i.ytimg.com/vi/EzgGTTtR0kc/default.jpg	http://i.ytimg.com/vi/EzgGTTtR0kc/hqdefault.jpg	http://www.youtube.com/watch?v=EzgGTTtR0kc	true	2009-05-08T19:33:12.000Z	2013-01-26T15:53:06.000Z	Metallica - One	ElMango64	One by Metallica Music Video\n\nJoin my page: http://www.facebook.com/thrashmetal666lml	false		4.890627	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
HzZ_urpj4As	53275614	http://i.ytimg.com/vi/HzZ_urpj4As/default.jpg	http://i.ytimg.com/vi/HzZ_urpj4As/hqdefault.jpg	http://www.youtube.com/watch?v=HzZ_urpj4As	true	2009-10-03T04:32:41.000Z	2013-01-26T16:01:41.000Z	Michael Jackson - The Way You Make Me Feel	michaeljacksonVEVO	Music video by Michael Jackson performing The Way You Make Me Feel. © 1987 MJJ Productions Inc.	true	DE,SS	4.9172177	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
z_krRs7vsOI	53273821	http://i.ytimg.com/vi/z_krRs7vsOI/default.jpg	http://i.ytimg.com/vi/z_krRs7vsOI/hqdefault.jpg	http://www.youtube.com/watch?v=z_krRs7vsOI	true	2011-03-29T12:32:31.000Z	2013-01-26T15:55:57.000Z	Make Gummy Candy at Home - グミランド	MarimoMarshmallow	Where to Buy: http://wanwan.fm/store/?products=oekaki-gummy-land\n\nhttp://mm.wanwan.fm - With the Popin' Cookin' Gummy Land kit you can make various shaped gummy candies at home. It's fun and easy to do!\n\n✿◕ ‿ ◕✿\nYou can eat this gummy candy.\nThis is lemon, grape and soda taste.\nThis set comes from food store near to my house.\n❀◕ ‿ ◕❀	false		3.4686873	Praktische Tipps & Styling	Wir haben deine Spracheinstellung festgelegt.	Added to
mXvmSaE0JXA	53055213	http://i.ytimg.com/vi/mXvmSaE0JXA/default.jpg	http://i.ytimg.com/vi/mXvmSaE0JXA/hqdefault.jpg	http://www.youtube.com/watch?v=mXvmSaE0JXA	true	2010-12-01T23:25:37.000Z	2013-01-26T16:00:49.000Z	Ke$ha - We R Who We R	keshaVEVO	Music video by Ke$ha performing We R Who We R. (C) 2010 RCA Records, a unit of Sony Music Entertainment	true	DE,SS	4.4756694	Musik	Dieses Video ist in Deutschland nicht verfügbar, weil es möglicherweise Musik enthält, für die die erforderlichen Musikrechte von der GEMA nicht eingeräumt wurden.	Unfortunately, this video is not available in Germany because it may contain music for which GEMA has not granted the respective music rights.
dyMXYE_50Ts	53050326	http://i.ytimg.com/vi/dyMXYE_50Ts/default.jpg	http://i.ytimg.com/vi/dyMXYE_50Ts/hqdefault.jpg	http://www.youtube.com/watch?v=dyMXYE_50Ts	true	2007-12-14T11:57:06.000Z	2013-01-26T15:46:09.000Z	Retarded Running Horse (Original)	caitlinrox1234	Can you keep a straight face? \r\nWill make your IQ drop\r\n\r\nLink this to your friends, it'll get a kick outta them ;)\r\n\r\nWondering about the song from this video?\r\nYou can find the song name, actual song and download links as a video response to this video.\r\n\r\n-- DISCLAIMER --  All rights go to who originally made this video. I don't own this content, and never have claimed to.	false		4.355224	Komödie	Wir haben deine Spracheinstellung festgelegt.	Added to
EbJtYqBYCV8	52967596	http://i.ytimg.com/vi/EbJtYqBYCV8/default.jpg	http://i.ytimg.com/vi/EbJtYqBYCV8/hqdefault.jpg	http://www.youtube.com/watch?v=EbJtYqBYCV8	true	2006-08-10T23:32:07.000Z	2013-01-26T15:59:54.000Z	Plain White T's - "Hey There Delilah"	FearlessRecords	Check out the Plain White T's video for "Hey There Delilah". Like the video? Get it today on iTunes: http://bit.ly/RSAPcd\n\nGet this song and the rest of 'All That We Needed' on iTunes: http://bitly.com/YEV7f7\n\nStay connected with the Plain White T's:\nhttp://plainwhitets.com/\nhttp://www.facebook.com/plainwhitets\nhttps://twitter.com/PlainWhiteTs\n\nSee what's new at Fearless Records: http://www.youtube.com/fearlessrecords	false		4.8608317	Musik	Wir haben deine Spracheinstellung festgelegt.	Added to
